1.898886398127075977e-04
3.336387722126395693e-04
0.000000000000000000e+00
3.620044899610971108e-04
3.769424596949555060e-04
3.839556963137147555e-04
3.866439758598822591e-04
3.869052551563519895e-04
3.857338290911865213e-04
3.831608557977391090e-04
3.806051965936298903e-04
3.775266878819160234e-04
3.740317189601551203e-04
3.701661760442320954e-04
0.000000000000000000e+00
3.635692791555891084e-04
3.580583366964767630e-04
3.523686965246978207e-04
3.463691962895553735e-04
3.400025472758511579e-04
3.332170955854637704e-04
3.259672086361163363e-04
3.182077636990843705e-04
3.098962023189058123e-04
3.009926025023497496e-04
2.914594599016622064e-04
2.812616349006352560e-04
2.703664121620393814e-04
2.587446881535162549e-04
2.463791267947985312e-04
2.332413703819046153e-04
2.193113158841442827e-04
2.045729440851906721e-04
1.890142251783792149e-04
1.726273441172500886e-04
1.554089303916735075e-04
1.373602688607354324e-04
1.184924118433434623e-04
9.882469457328328915e-05
7.837820915554753710e-05
5.717835517548160276e-05
3.525652038508458137e-05
1.265003908423352096e-05
-1.059788735722247446e-05
-3.443830947002340362e-05
-5.881687547251528408e-05
-8.368985374056076812e-05
-1.089757158869930837e-04
-1.346042214600436907e-04
-1.605010756767889053e-04
-1.865879197693751860e-04
-2.127828606073482807e-04
-2.390010633790247906e-04
-2.651553852626249621e-04
-2.911688617377896477e-04
-3.169652500114804295e-04
-3.424532516837615554e-04
-3.675482107466689617e-04
-3.921671583787140754e-04
-4.162297553689028461e-04
-4.396591710303685376e-04
-4.623829012087688037e-04
-4.843335690095313187e-04
-5.054269299772829079e-04
-5.256277417319246605e-04
-5.448935337709494937e-04
-5.631846437591776864e-04
-5.804689908646260259e-04
-5.967231563594774073e-04
-6.119328454710021639e-04
-6.260931676055532264e-04
-6.391878721856019980e-04
-6.511962163841341798e-04
-6.621669366142682962e-04
-6.721287949859999084e-04
-6.811155170006467615e-04
-6.891681204136168885e-04
-6.963347272499073809e-04
-7.026699383893860026e-04
-7.082340468756370211e-04
-7.130892276208690688e-04
-7.173065915716417360e-04
-7.209536962486813019e-04
-7.240987289104628636e-04
-7.268100807096888666e-04
-7.291550292513456974e-04
-7.311984217854362910e-04
-7.330013749630643390e-04
-7.346547354115284985e-04
-7.362226493013136969e-04
-7.377327604349768727e-04
-7.392201566254453203e-04
-7.407131302227558042e-04
-7.422304566928619946e-04
-7.437802035688383107e-04
-7.453589460192892738e-04
-7.469604736597559120e-04
-7.486009294380821435e-04
-7.502169448910595484e-04
-7.517556749674931399e-04
-7.531541258518477345e-04
-7.543371031571041675e-04
-7.552172281718058612e-04
-7.556954362294167598e-04
-7.556617277181148541e-04
-7.550206975531462313e-04
-7.536399798907069455e-04
-7.513825579557808446e-04
-7.481117546939136794e-04
-7.436882195634239188e-04
-7.379717708926538831e-04
-7.308236590592937041e-04
-7.221089799682343328e-04
-7.117392845263927591e-04
-6.996715483616049473e-04
-6.858080840369099084e-04
-6.700946993177051827e-04
-6.525011973118578171e-04
-6.330226192420724532e-04
-6.116808901041962667e-04
-5.885259620127077833e-04
-5.636363747151991455e-04
-5.372245632697161257e-04
-5.094449095971680498e-04
-4.804790828688020629e-04
-4.505402142319333875e-04
-4.198649074413720347e-04
-3.887089062223835173e-04
-3.573423607618023438e-04
-3.260447148979482373e-04
-2.949913562753603779e-04
-2.641957555067535129e-04
-2.339522910647239982e-04
-2.044902583512460382e-04
-1.760201256605482226e-04
-1.487328580869086555e-04
-1.227984109004765932e-04
-9.836430482248053892e-05
-7.555444595674343212e-05
-5.416915795436471909e-05
-3.423647682746412560e-05
-1.581911015876276977e-05
1.066448788561143890e-06
1.642667911704368249e-05
3.028751272177114727e-05
4.269146933769119023e-05
5.369508088344901350e-05
6.334996664549023468e-05
7.167769934254136777e-05
7.878757587438893603e-05
8.477296570056840161e-05
8.972918725374126137e-05
9.375368237113269746e-05
9.694492548285224543e-05
9.940116647246751726e-05
1.012191972273157451e-04
1.024349282103005886e-04
1.031317320465678265e-04
1.034114366534846812e-04
1.033583618221769242e-04
1.030516145250445797e-04
1.025654218769119901e-04
1.019686769608011063e-04
1.013332682020078442e-04
1.007097664413687734e-04
1.001462209513205532e-04
9.968365458523700806e-05
9.935518030815322795e-05
9.918556223161904242e-05
9.919331794869929407e-05
9.939274403812654705e-05
9.977608070136674686e-05
1.003328314869481291e-04
1.010443592494916223e-04
1.018837958501050289e-04
1.028164101488743899e-04
1.038038752959091938e-04
1.048000636746098822e-04
1.057483348213090021e-04
1.065884144515458941e-04
1.072554847064947106e-04
1.076808726202143810e-04
1.077929331575563948e-04
1.075245757136834547e-04
1.068002919992768976e-04
1.055446675036336159e-04
1.036839781684476518e-04
1.011457615399418466e-04
9.785948702416250749e-05
9.375862821719368491e-05
8.879707046632214613e-05
8.291584146921521779e-05
7.606553958874746045e-05
6.820349141482178260e-05
5.929363009931537168e-05
4.930686422535464233e-05
3.822141151515205177e-05
2.602305283438699298e-05
1.271617927617085174e-05
-1.687027700453660266e-06
-1.717305813602224449e-05
-3.372000909155702488e-05
-5.129744089164789774e-05
-6.986697111689578585e-05
-8.938266409602318747e-05
-1.097914465302482083e-04
-1.453178543645581905e-04
-1.627456091856373742e-04
-1.823341059327066233e-04
-2.035373535260642439e-04
-2.259756888636534880e-04
-2.493583937991084281e-04
-2.734539529888048936e-04
-2.980719854682054243e-04
-3.230509803609553582e-04
-3.483192729900771957e-04
-3.737591500067696305e-04
-3.992471948257389101e-04
-4.246803987272620160e-04
-4.499631225394509727e-04
-4.750055259007621980e-04
-4.997228340162187957e-04
-5.240349729744946377e-04
-5.478840347806843017e-04
-5.712530550118453130e-04
-5.940726774205395445e-04
-6.162877269229626639e-04
-6.378479119240437452e-04
-6.587081461168697253e-04
-6.788286613230112452e-04
-6.981750174806116739e-04
-7.167097168602275898e-04
-7.344232476768946171e-04
-7.513054262741680539e-04
-7.673451124610597852e-04
-7.825352549027778147e-04
-7.968736384999858735e-04
-8.103628653890373578e-04
-8.229945845430031550e-04
-8.347565324948571022e-04
-8.456887047716801819e-04
-8.558126202243517607e-04
-8.651504222172796618e-04
-8.737269499511003288e-04
-8.815697687004403395e-04
-8.887088321628930539e-04
-8.951506889146477065e-04
-9.009454833972265451e-04
-9.061309308726342914e-04
-9.107408415876033694e-04
-9.148086648264427316e-04
-9.183674308622678589e-04
-9.214492964265445177e-04
-9.240874879308003413e-04
-9.263163872838597662e-04
-9.281661678049083321e-04
-9.296594734578681775e-04
-9.308161788994852867e-04
-9.316530206311931031e-04
-9.321831364297615335e-04
-9.324156837905684617e-04
-9.323612001636109869e-04
